Connected, dumping recent logs for app football4madridMIO in org pegprieto@es.ibm.com / space dev as pegprieto@es.ibm.com...

2018-12-18T09:56:15.27+0100 [API/0]      OUT Creating build for app with guid d20ba774-b375-4bd8-b58a-0d14f9ef2b14
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! If you need help, you may report this *entire* log,
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! including the npm and node versions, at:
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR!     <http://github.com/npm/npm/issues>
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! System Linux 4.15.0-33-generic
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! command "/tmp/app/vendor/node/bin/node" "/tmp/app/vendor/node/bin/npm" "install" "--unsafe-perm" "--userconfig" "/tmp/app/.npmrc"
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! cwd /tmp/app
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! node -v v0.10.32
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! npm -v 1.4.28
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! code E405
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR!
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! Additional logging details can be found in:
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR!     /tmp/app/npm-debug.log
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! not ok code 0
2018-12-18T09:56:48.53+0100 [STG/0]      OUT -----> Build failed
2018-12-18T09:56:48.69+0100 [STG/0]      OUT        
2018-12-18T09:56:48.69+0100 [STG/0]      OUT        Some possible problems:
2018-12-18T09:56:48.69+0100 [STG/0]      OUT        
2018-12-18T09:56:48.69+0100 [STG/0]      OUT        - node_modules checked into source control
2018-12-18T09:56:48.69+0100 [STG/0]      OUT        http://docs.cloudfoundry.org/buildpacks/node/node-tips.html
2018-12-18T09:56:48.69+0100 [STG/0]      OUT        
2018-12-18T09:56:48.70+0100 [STG/0]      ERR Failed to compile droplet: Failed to compile droplet: exit status 1
2018-12-18T09:56:48.74+0100 [STG/0]      OUT Exit status 223
2018-12-18T09:56:48.89+0100 [STG/0]      OUT Cell e927668e-f3e5-42e4-9ab8-df1aa3fa8566 stopping instance 00cf93c6-801a-4966-a830-6d047538cf07
2018-12-18T09:56:48.89+0100 [STG/0]      OUT Cell e927668e-f3e5-42e4-9ab8-df1aa3fa8566 destroying container for instance 00cf93c6-801a-4966-a830-6d047538cf07
2018-12-18T09:56:55.02+0100 [STG/0]      OUT Cell e927668e-f3e5-42e4-9ab8-df1aa3fa8566 successfully destroyed container for instance 00cf93c6-801a-4966-a830-6d047538cf07
2018-12-18T10:00:07.89+0100 [API/1]      OUT Updated app with guid d20ba774-b375-4bd8-b58a-0d14f9ef2b14 ({"name"=>"football4madridMIO", "instances"=>1, "memory"=>512, "environment_json"=>"PRIVATE DATA HIDDEN"})
2018-12-18T10:12:11.63+0100 [API/3]      OUT Uploading bits for app with guid d20ba774-b375-4bd8-b58a-0d14f9ef2b14
2018-12-18T10:12:47.31+0100 [API/1]      OUT Creating build for app with guid d20ba774-b375-4bd8-b58a-0d14f9ef2b14
2018-12-18T10:12:48.19+0100 [API/1]      OUT Updated app with guid d20ba774-b375-4bd8-b58a-0d14f9ef2b14 ({"state"=>"STARTED"})
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        mqtt-packet@3.2.0 /tmp/app/node_modules/mqtt-packet
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        bl@0.9.4 /tmp/app/node_modules/mqtt-packet/node_modules/bl
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        readable-stream@1.0.33 /tmp/app/node_modules/mqtt-packet/node_modules/bl/node_modules/readable-stream
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        core-util-is@1.0.1 /tmp/app/node_modules/mqtt-packet/node_modules/bl/node_modules/readable-stream/node_modules/core-util-is
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/mqtt-packet/node_modules/bl/node_modules/readable-stream/node_modules/isarray
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        string_decoder@0.10.31 /tmp/app/node_modules/mqtt-packet/node_modules/bl/node_modules/readable-stream/node_modules/string_decoder
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        inherits@2.0.1 /tmp/app/node_modules/mqtt-packet/node_modules/inherits
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        nano@6.0.2 /tmp/app/node_modules/nano
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        request@2.46.0 /tmp/app/node_modules/nano/node_modules/request
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        bl@0.9.4 /tmp/app/node_modules/nano/node_modules/request/node_modules/bl
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        readable-stream@1.0.33 /tmp/app/node_modules/nano/node_modules/request/node_modules/bl/node_modules/readable-stream
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        core-util-is@1.0.1 /tmp/app/node_modules/nano/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/core-util-is
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/nano/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/isarray
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        string_decoder@0.10.31 /tmp/app/node_modules/nano/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/string_decoder
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        inherits@2.0.1 /tmp/app/node_modules/nano/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/inherits
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        caseless@0.6.0 /tmp/app/node_modules/nano/node_modules/request/node_modules/caseless
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        forever-agent@0.5.2 /tmp/app/node_modules/nano/node_modules/request/node_modules/forever-agent
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        form-data@0.1.4 /tmp/app/node_modules/nano/node_modules/request/node_modules/form-data
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        combined-stream@0.0.7 /tmp/app/node_modules/nano/node_modules/request/node_modules/form-data/node_modules/combined-stream
2018-12-18T10:13:13.07+0100 [STG/0]      OUT        delayed-stream@0.0.5 /tmp/app/node_modules/nano/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        mime@1.2.11 /tmp/app/node_modules/nano/node_modules/request/node_modules/form-data/node_modules/mime
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        async@0.9.0 /tmp/app/node_modules/nano/node_modules/request/node_modules/form-data/node_modules/async
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        json-stringify-safe@5.0.0 /tmp/app/node_modules/nano/node_modules/request/node_modules/json-stringify-safe
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        mime-types@1.0.2 /tmp/app/node_modules/nano/node_modules/request/node_modules/mime-types
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        node-uuid@1.4.2 /tmp/app/node_modules/nano/node_modules/request/node_modules/node-uuid
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        qs@1.2.2 /tmp/app/node_modules/nano/node_modules/request/node_modules/qs
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        tunnel-agent@0.4.0 /tmp/app/node_modules/nano/node_modules/request/node_modules/tunnel-agent
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        tough-cookie@0.12.1 /tmp/app/node_modules/nano/node_modules/request/node_modules/tough-cookie
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        punycode@1.3.2 /tmp/app/node_modules/nano/node_modules/request/node_modules/tough-cookie/node_modules/punycode
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        http-signature@0.10.1 /tmp/app/node_modules/nano/node_modules/request/node_modules/http-signature
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        assert-plus@0.1.5 /tmp/app/node_modules/nano/node_modules/request/node_modules/http-signature/node_modules/assert-plus
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        asn1@0.1.11 /tmp/app/node_modules/nano/node_modules/request/node_modules/http-signature/node_modules/asn1
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        ctype@0.5.3 /tmp/app/node_modules/nano/node_modules/request/node_modules/http-signature/node_modules/ctype
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        oauth-sign@0.4.0 /tmp/app/node_modules/nano/node_modules/request/node_modules/oauth-sign
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        hawk@1.1.1 /tmp/app/node_modules/nano/node_modules/request/node_modules/hawk
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        hoek@0.9.1 /tmp/app/node_modules/nano/node_modules/request/node_modules/hawk/node_modules/hoek
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        boom@0.4.2 /tmp/app/node_modules/nano/node_modules/request/node_modules/hawk/node_modules/boom
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        cryptiles@0.2.2 /tmp/app/node_modules/nano/node_modules/request/node_modules/hawk/node_modules/cryptiles
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        sntp@0.2.4 /tmp/app/node_modules/nano/node_modules/request/node_modules/hawk/node_modules/sntp
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        aws-sign2@0.5.0 /tmp/app/node_modules/nano/node_modules/request/node_modules/aws-sign2
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        stringstream@0.0.4 /tmp/app/node_modules/nano/node_modules/request/node_modules/stringstream
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        follow@0.11.4 /tmp/app/node_modules/nano/node_modules/follow
2018-12-18T10:13:13.08+0100 [STG/0]      OUT        browser-request@0.3.3 /tmp/app/node_modules/nano/node_modules/follow/node_modules/browser-request
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        debug@0.7.4 /tmp/app/node_modules/nano/node_modules/follow/node_modules/debug
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        errs@0.3.2 /tmp/app/node_modules/nano/node_modules/errs
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        underscore@1.8.2 /tmp/app/node_modules/nano/node_modules/underscore
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        debug@2.1.1 /tmp/app/node_modules/nano/node_modules/debug
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        ms@0.6.2 /tmp/app/node_modules/nano/node_modules/debug/node_modules/ms
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        socket.io@1.3.4 /tmp/app/node_modules/socket.io
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        engine.io@1.5.1 /tmp/app/node_modules/socket.io/node_modules/engine.io
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        debug@1.0.3 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/debug
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        ms@0.6.2 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/debug/node_modules/ms
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        ws@0.5.0 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/ws
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        nan@1.4.3 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/ws/node_modules/nan
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        options@0.0.6 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/ws/node_modules/options
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        ultron@1.0.1 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/ws/node_modules/ultron
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        engine.io-parser@1.2.1 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser
2018-12-18T10:13:13.09+0100 [STG/0]      OUT        after@0.8.1 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/after
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        arraybuffer.slice@0.0.6 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/arraybuffer.slice
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        base64-arraybuffer@0.1.2 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/base64-arraybuffer
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        blob@0.0.2 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/blob
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        has-binary@0.1.5 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/has-binary
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/has-binary/node_modules/isarray
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        utf8@2.0.0 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/engine.io-parser/node_modules/utf8
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        base64id@0.1.0 /tmp/app/node_modules/socket.io/node_modules/engine.io/node_modules/base64id
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        socket.io-parser@2.2.3 /tmp/app/node_modules/socket.io/node_modules/socket.io-parser
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        debug@0.7.4 /tmp/app/node_modules/socket.io/node_modules/socket.io-parser/node_modules/debug
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        json3@3.2.6 /tmp/app/node_modules/socket.io/node_modules/socket.io-parser/node_modules/json3
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        component-emitter@1.1.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-parser/node_modules/component-emitter
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-parser/node_modules/isarray
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        benchmark@1.0.0 /tmp/app/node_modules/socket.io/node_modules/socket.io-parser/node_modules/benchmark
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        socket.io-client@1.3.4 /tmp/app/node_modules/socket.io/node_modules/socket.io-client
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        debug@0.7.4 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/debug
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        engine.io-client@1.5.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        has-cors@1.0.3 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/has-cors
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        global@2.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/has-cors/node_modules/global
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        ws@0.4.31 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/ws
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        commander@0.6.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/ws/node_modules/commander
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        nan@0.3.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/ws/node_modules/nan
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        tinycolor@0.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/ws/node_modules/tinycolor
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        options@0.0.6 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/ws/node_modules/options
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        xmlhttprequest@1.5.0 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/xmlhttprequest
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        component-emitter@1.1.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/component-emitter
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        indexof@0.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/indexof
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        engine.io-parser@1.2.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        after@0.8.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser/node_modules/after
2018-12-18T10:13:13.10+0100 [STG/0]      OUT        arraybuffer.slice@0.0.6 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser/node_modules/arraybuffer.slice
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        base64-arraybuffer@0.1.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser/node_modules/base64-arraybuffer
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        blob@0.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser/node_modules/blob
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        has-binary@0.1.5 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser/node_modules/has-binary
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        ms@0.6.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/debug/node_modules/ms
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        parseuri@0.0.4 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/parseuri
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        better-assert@1.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/parseuri/node_modules/better-assert
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        parsejson@0.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/parsejson
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        better-assert@1.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/parsejson/node_modules/better-assert
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        parseqs@0.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/parseqs
2018-12-18T10:13:13.11+0100 [STG/0]      OUT        better-assert@1.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/parseqs/node_modules/better-assert
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        component-inherit@0.0.3 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/component-inherit
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        component-bind@1.0.0 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/component-bind
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        object-component@0.0.3 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/object-component
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        has-binary@0.1.6 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/has-binary
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/has-binary/node_modules/isarray
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        parseuri@0.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/parseuri
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        better-assert@1.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/parseuri/node_modules/better-assert
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        callsite@1.0.0 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/parseuri/node_modules/better-assert/node_modules/callsite
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        to-array@0.1.3 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/to-array
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        backo2@1.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-client/node_modules/backo2
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        socket.io-adapter@0.3.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        debug@1.0.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/debug
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        ms@0.6.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/debug/node_modules/ms
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        socket.io-parser@2.2.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/socket.io-parser
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        debug@0.7.4 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/socket.io-parser/node_modules/debug
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        json3@3.2.6 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/socket.io-parser/node_modules/json3
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        component-emitter@1.1.2 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/socket.io-parser/node_modules/component-emitter
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/socket.io-parser/node_modules/isarray
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        benchmark@1.0.0 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/socket.io-parser/node_modules/benchmark
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        object-keys@1.0.1 /tmp/app/node_modules/socket.io/node_modules/socket.io-adapter/node_modules/object-keys
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        has-binary-data@0.1.3 /tmp/app/node_modules/socket.io/node_modules/has-binary-data
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/socket.io/node_modules/has-binary-data/node_modules/isarray
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        debug@2.1.0 /tmp/app/node_modules/socket.io/node_modules/debug
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        ms@0.6.2 /tmp/app/node_modules/socket.io/node_modules/debug/node_modules/ms
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        npm@6.5.0 /tmp/app/node_modules/npm
2018-12-18T10:13:13.12+0100 [STG/0]      OUT        JSONStream@1.3.4 /tmp/app/node_modules/npm/node_modules/JSONStream
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        jsonparse@1.3.1 /tmp/app/node_modules/npm/node_modules/jsonparse
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        through@2.3.8 /tmp/app/node_modules/npm/node_modules/through
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        abbrev@1.1.1 /tmp/app/node_modules/npm/node_modules/abbrev
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        ansicolors@0.3.2 /tmp/app/node_modules/npm/node_modules/ansicolors
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        ansistyles@0.1.3 /tmp/app/node_modules/npm/node_modules/ansistyles
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        aproba@1.2.0 /tmp/app/node_modules/npm/node_modules/aproba
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        archy@1.0.0 /tmp/app/node_modules/npm/node_modules/archy
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        bin-links@1.1.2 /tmp/app/node_modules/npm/node_modules/bin-links
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        bluebird@3.5.3 /tmp/app/node_modules/npm/node_modules/bluebird
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        cmd-shim@2.0.2 /tmp/app/node_modules/npm/node_modules/cmd-shim
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        graceful-fs@4.1.15 /tmp/app/node_modules/npm/node_modules/graceful-fs
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        mkdirp@0.5.1 /tmp/app/node_modules/npm/node_modules/mkdirp
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        minimist@0.0.8 /tmp/app/node_modules/npm/node_modules/minimist
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        gentle-fs@2.0.1 /tmp/app/node_modules/npm/node_modules/gentle-fs
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        fs-vacuum@1.2.10 /tmp/app/node_modules/npm/node_modules/fs-vacuum
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        path-is-inside@1.0.2 /tmp/app/node_modules/npm/node_modules/path-is-inside
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        rimraf@2.6.2 /tmp/app/node_modules/npm/node_modules/rimraf
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        glob@7.1.3 /tmp/app/node_modules/npm/node_modules/glob
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        fs.realpath@1.0.0 /tmp/app/node_modules/npm/node_modules/fs.realpath
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        inflight@1.0.6 /tmp/app/node_modules/npm/node_modules/inflight
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        once@1.4.0 /tmp/app/node_modules/npm/node_modules/once
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        wrappy@1.0.2 /tmp/app/node_modules/npm/node_modules/wrappy
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        inherits@2.0.3 /tmp/app/node_modules/npm/node_modules/inherits
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        minimatch@3.0.4 /tmp/app/node_modules/npm/node_modules/minimatch
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        brace-expansion@1.1.11 /tmp/app/node_modules/npm/node_modules/brace-expansion
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        balanced-match@1.0.0 /tmp/app/node_modules/npm/node_modules/balanced-match
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        concat-map@0.0.1 /tmp/app/node_modules/npm/node_modules/concat-map
2018-12-18T10:13:13.13+0100 [STG/0]      OUT        path-is-absolute@1.0.1 /tmp/app/node_modules/npm/node_modules/path-is-absolute
2018-12-18T10:13:13.14+0100 [STG/0]      OUT        iferr@0.1.5 /tmp/app/node_modules/npm/node_modules/gentle-fs/node_modules/iferr
2018-12-18T10:13:13.14+0100 [STG/0]      OUT        read-cmd-shim@1.0.1 /tmp/app/node_modules/npm/node_modules/read-cmd-shim
2018-12-18T10:13:13.14+0100 [STG/0]      OUT        slide@1.1.6 /tmp/app/node_modules/npm/node_modules/slide
2018-12-18T10:13:13.14+0100 [STG/0]      OUT        write-file-atomic@2.3.0 /tmp/app/node_modules/npm/node_modules/write-file-atomic
2018-12-18T10:13:13.14+0100 [STG/0]      OUT        imurmurhash@0.1.4 /tmp/app/node_modules/npm/node_modules/imurmurhash
